time,"-15,0","-10,-20","-10,-15","-10,-10","-10,-5","-5,-25","-5,-20","-5,-15","-5,-10","-5,-5","0,-15","0,-10","0,-5","5,-10","5,-5","5,0","10,-10","10,-5","10,0","15,-5"
2.5,0.000827060007579,0.00139324661591,0.000800259124818,0.0016333842657,0.000814362696853,0.000938562816498,0.00158556476743,0.00159811606174,0.000963195928046,0.000882704097608,0.00113480163934,0.00117640813448,0.00125190463402,0.000581492195332,0.00115909480366,0.00160422195848,0.00117352200574,0.00088815601106,0.0017372126181,0.00175645436278
2.55,0.000765505586991,0.00104210853169,0.000786125293777,0.00163726791408,0.00078867378024,0.00110954212017,0.00157828041795,0.00178716475536,0.000865867989914,0.000766997433744,0.00113520450041,0.00146740206275,0.00115709323209,0.000616503674978,0.00138138384469,0.00159375031267,0.00120840185643,0.000800322515912,0.00164023871829,0.0014869117495
2.6,0.0006171124446,0.000871924223484,0.000876459177352,0.00161410495053,0.000844707099731,0.00118810918109,0.00152021604439,0.00170069593437,0.00090150435214,0.000920919878905,0.00114573260791,0.00175849476544,0.001191347928,0.000855633961868,0.00154322255407,0.00116554337748,0.00137076472814,0.000834493717607,0.00159434604795,0.0012351734446
2.65,0.000562612140475,0.000666113492081,0.00112295336824,0.00152252794928,0.00100810008561,0.00130324532451,0.00115091179394,0.0015625856378,0.000956930493728,0.00120725822547,0.00125925681876,0.00186776409374,0.00134903350979,0.00121276283965,0.00203786240964,0.00110533034326,0.00120763650696,0.00096740238807,0.00159320655028,0.00137628698894
2.7,0.000548192220012,0.00049207664059,0.00124389691529,0.00151347039841,0.0012621033558,0.00140733668976,0.00114493655431,0.00158006864267,0.00101559645825,0.00131428267101,0.00146798442235,0.00207906245583,0.00140287605074,0.00141777742594,0.00234188383223,0.0011285216437,0.000962520548821,0.00118690024456,0.00161638716881,0.00172641224787
2.75,0.000641431947427,0.000463792868367,0.0012559372682,0.00168407445043,0.00142188270691,0.00149835842262,0.00128562751564,0.00167986754162,0.00116358175188,0.00129470697011,0.00152866878741,0.0021683185215,0.00144479473156,0.00145056540909,0.00202785309738,0.00098760415993,0.000900039334388,0.00110608548687,0.00138289931581,0.001559134181
2.8,0.000554845011953,0.000493631548572,0.00104865870263,0.00183029871378,0.00138443998676,0.0015456849384,0.00140144141004,0.00185980940723,0.0012976131835,0.00124891470028,0.00159263025558,0.00211886365327,0.00145887887156,0.00123628568503,0.00187277770449,0.00102475214407,0.000843544002046,0.00105934516036,0.00122804146781,0.00152397837149
2.85,0.000684869162706,0.000603735445273,0.00089152931608,0.00174541139408,0.00116266966909,0.00131798571961,0.00170792915205,0.0020787073125,0.00145366345274,0.00127322873812,0.00164136808842,0.00179102841555,0.00141068277596,0.00104129489051,0.00206138163333,0.00100162438396,0.000806128273866,0.00105849959556,0.00119402351962,0.00156649454628
2.9,0.000763935752347,0.000713341762519,0.000868282615807,0.00179493814288,0.00113940638507,0.00111681371983,0.00163022894273,0.00198546888946,0.00153070770828,0.00105913000391,0.0017261692057,0.0016605635138,0.00127934850569,0.00100681163872,0.00210559002022,0.00109077810598,0.00088548063352,0.00124171532171,0.00113495859628,0.00138832752886
2.95,0.000895759548854,0.000793860873763,0.000822359367645,0.00160024574126,0.00112865945223,0.00100116310561,0.00142203487287,0.00172964469055,0.00153738489826,0.000895816924917,0.00173711174027,0.00130202532438,0.00125734389966,0.00105443953357,0.00190037385801,0.00111023983117,0.000990830550371,0.00153325757068,0.00121989046498,0.000994086483979
3.0,0.00100039310641,0.000803404740298,0.000781664928436,0.00154261399593,0.00139449436484,0.000935229478934,0.00132386711832,0.00157395133254,0.00139368450967,0.000777704284827,0.00168714755844,0.00132768620836,0.0011434099612,0.00117268467104,0.00170078923273,0.00116574657769,0.00102148268422,0.00141565034048,0.00136641910878,0.000831314350499
3.05,0.000955420133982,0.000640590914762,0.000777049058399,0.00188518430342,0.00172297180808,0.00104448898683,0.00142567728168,0.00144139331138,0.00128685551923,0.000781405093658,0.00154942751592,0.00139726224729,0.0009951203649,0.00125870139665,0.00140168048771,0.00109448266699,0.0011464585285,0.0012856682097,0.0013253244433,0.000661312029393
3.1,0.000999077304015,0.000624171018821,0.000805075244928,0.00197633000972,0.00211001595523,0.000975887465886,0.00154371148549,0.00130846851518,0.00121891237035,0.000843838093876,0.00149046154761,0.00151975077919,0.0010317683191,0.00137118759198,0.00109747914048,0.000982443682639,0.000867164479448,0.00114409119202,0.00110532491828,0.000798126301294
3.15,0.00106529918111,0.000653777958632,0.000976948753085,0.00175299774056,0.00182915351264,0.000821704041048,0.00148206095174,0.00120541693023,0.00124798371821,0.00093782112105,0.0013893250989,0.00146902648267,0.00115880019748,0.00120236866336,0.00096391324522,0.00112366074022,0.000833797114563,0.000911010031553,0.00103619707368,0.00130469972235
3.2,0.00123443432138,0.000740175323825,0.0011711882482,0.00138968680885,0.00169234839024,0.000697807313094,0.00134682386299,0.00102848614901,0.00106290830309,0.000919449027506,0.00138104772482,0.00132035704078,0.00156228937585,0.0012377381806,0.00109947529351,0.00110132253223,0.000926058622951,0.000630401349988,0.00089356262525,0.00171160426845
3.25,0.00117858233203,0.00065432000597,0.00108362985988,0.00112938744832,0.0017601009051,0.00081809487812,0.00127695016113,0.000973109272865,0.00109138327786,0.000912461227432,0.00148810876212,0.00144827875623,0.00195290716831,0.00125586002695,0.00142810413807,0.0010199915258,0.00110854890922,0.000706330516117,0.000814937105768,0.0018916556762
3.3,0.0011968650924,0.00071288000984,0.000929827578737,0.00130413360386,0.00164504110051,0.000949882162128,0.00104142609684,0.00099389567879,0.00108988828187,0.000852798703195,0.0015728206591,0.00144483981587,0.00168576834802,0.00108328147728,0.00185886323444,0.000829138654863,0.000930480657012,0.0010216122182,0.000811413390576,0.00183489531419
3.35,0.00134471904829,0.000716646854515,0.000885060356175,0.0011958059193,0.00161393408915,0.000992598219526,0.000752881745641,0.00100498293988,0.00108564476942,0.000832144216679,0.00153562598462,0.00155940011389,0.00162359551862,0.00106522443831,0.00188710968749,0.000811170489061,0.000838960548067,0.00145738325374,0.000949586258871,0.00165454271749
3.4,0.00143695527872,0.000644546866328,0.000926946575627,0.00116595686264,0.00151542154141,0.00116339629289,0.000605354406287,0.00106237938258,0.000981706935851,0.000940360213044,0.00166500717453,0.00134466089881,0.00131611235317,0.00105098764316,0.00193865426843,0.000851314739329,0.000733468595107,0.00187249862389,0.00108041642666,0.00164316629098
3.45,0.00158663337681,0.000591452727526,0.000985870506309,0.001029010133,0.00162362224368,0.00129123738327,0.000664995856164,0.00107531236351,0.00101341367149,0.00109926508153,0.00185467872704,0.000956080264363,0.00144480292749,0.00096565934217,0.00207912231994,0.000800422047903,0.000671924006742,0.00138244416888,0.00135781153015,0.00156544524272
3.5,0.00183262459495,0.000506095076217,0.000972166246439,0.0011201152114,0.00180481822778,0.00116274174966,0.000678375079378,0.00102692510491,0.000953305523565,0.00125398865971,0.00176062968372,0.000696748760744,0.00139530728754,0.000900048619879,0.0016839851804,0.00101404796997,0.000767385311637,0.00116450376569,0.0013382809482,0.00146304725629
3.55,0.00160954581919,0.000449871466584,0.000954114995639,0.00109127272616,0.00184829423241,0.000956636257524,0.000667640340044,0.000834506404112,0.000911188934373,0.00144321116116,0.00132307657402,0.000665511993356,0.00143638037909,0.00106509901377,0.00127905743191,0.000975879590392,0.000683467596565,0.000977303510302,0.00150436689224,0.00104368815213
3.6,0.00116497884362,0.000524649696147,0.00101710528139,0.0010282040485,0.00227115232042,0.00100308847502,0.000715736029511,0.000908181645451,0.000816442189775,0.00166838880636,0.00104194418743,0.000756214234495,0.00126853862776,0.00136415990772,0.00138248382754,0.00108526617353,0.00066240103462,0.000979603578295,0.00151496783384,0.000609172384817
3.65,0.00092297744749,0.00057321839873,0.00104125333184,0.00105012848924,0.00222378781322,0.00088073012546,0.00074462343355,0.0009744217465,0.000761094433845,0.0017309374006,0.000959864505388,0.000849122242414,0.00138045972692,0.00149728907968,0.0011578417878,0.000999504531365,0.000485183958233,0.000802570109909,0.00140247656921,0.000596120374921
3.7,0.000825344126067,0.000751140327799,0.0010910643565,0.0010206103376,0.00188157305379,0.000909253026387,0.000839394249759,0.00109121850084,0.000793427447996,0.00159836920044,0.00100609479166,0.000920259692892,0.001160482733,0.00124594210051,0.000958791436918,0.000812762607574,0.000384380167036,0.000719661124653,0.00135991604751,0.000566833813951
3.75,0.000879877343704,0.000870067560262,0.000938392346047,0.000874136022336,0.00150384031896,0.00106199714162,0.0010017456225,0.00118564416306,0.000868838723612,0.00147674427364,0.000989613792248,0.000996232949534,0.00106962613393,0.00115217712714,0.000890268606282,0.000761639658784,0.000535009034483,0.000737393909678,0.00117314375918,0.000572057105162
3.8,0.00100489555158,0.00146688924381,0.000853092314698,0.000721097451313,0.00143297231283,0.00124600392538,0.00100807179281,0.00112713692934,0.00080970797411,0.00142405906175,0.000981393780299,0.000911485011722,0.000995912555044,0.00130026351012,0.000806418917418,0.000944597193082,0.000694513683158,0.000928684491076,0.00102721474216,0.000542903924742
3.85,0.00141528587027,0.0015182060909,0.000809055802844,0.000537714434991,0.00140716558638,0.00129052770704,0.00101114841192,0.00103087166017,0.000791294105089,0.00136073514479,0.00118836822264,0.000975637140134,0.00128853892853,0.00151827592743,0.000718486517223,0.00110133234188,0.000924095793499,0.000974270370134,0.00110864718762,0.000585637953622
3.9,0.00166429295785,0.00158325741869,0.000908537237301,0.000542627535112,0.00133926369412,0.00130100063289,0.000932687935634,0.00100446904225,0.000810276773263,0.00123915412907,0.00126393751313,0.00103407070237,0.00146908859581,0.00188075203233,0.000707855862886,0.00123679352163,0.00103995817317,0.000936851163401,0.00125650911832,0.000567670580839
3.95,0.00172520185078,0.00149845582547,0.000807817293093,0.000650093556212,0.00114188683892,0.00129386337469,0.00106779926353,0.00100485573104,0.00085060632781,0.00104220145913,0.00121662671852,0.00119018286808,0.00183182024221,0.00174462909396,0.000558027118006,0.00124904040792,0.000939174251168,0.000893917581011,0.0014650434437,0.000536431574013
4.0,0.00169660253941,0.00129928191968,0.000765139925634,0.000601847767894,0.00115108949816,0.0011572551298,0.00102269703702,0.000973721530803,0.000864986205277,0.000812271033814,0.00110086333905,0.00112745773426,0.00206923818855,0.00146285090669,0.000557402908334,0.00117029556728,0.00104456770366,0.000801737358305,0.00169754566936,0.000729330743455
4.05,0.00148524452288,0.00118817019597,0.000766199624777,0.000647198276798,0.00102737569464,0.00104742557441,0.00101409573306,0.000973825644125,0.000799054465998,0.000726312604594,0.000935421371061,0.000951879877855,0.00216601100849,0.00137821077747,0.000704034803038,0.00131886793325,0.000983265568124,0.00101596870278,0.00180916639316,0.00110789642469
4.1,0.00137719629515,0.00114842059172,0.000776424492954,0.000854488666569,0.000913771200892,0.00108890127386,0.00100159050175,0.000913519726063,0.000806405415622,0.000720085650166,0.000808390245485,0.000844434876976,0.00193153350169,0.00118524832104,0.00106739813067,0.00135015872737,0.000980732827561,0.0011115886927,0.00134595968443,0.00130362332564
4.15,0.00130665052116,0.00100913513339,0.00078202404552,0.00107237932317,0.000938310839532,0.000948549182708,0.000754494827984,0.000821758642219,0.000835101308532,0.000762266258435,0.000777289542625,0.000855887909196,0.00148272561472,0.00113902310427,0.00108560283726,0.00140651609942,0.000889781622632,0.00106444429754,0.000994358370552,0.00149494688198
4.2,0.00105173263925,0.00104642066548,0.000837132441686,0.00106965372009,0.00108841180183,0.000929021184782,0.000548506774561,0.000675075345375,0.000760620549437,0.000803129954308,0.000742751106359,0.000843076939603,0.00100703161219,0.00117678970962,0.00104191485219,0.00151251881061,0.000904115399239,0.0011616168176,0.000912699619178,0.00124922663044
4.25,0.00115172714296,0.001071071118,0.000929373843136,0.00106014594711,0.00125157189569,0.000992546323215,0.00057113893769,0.000677169064528,0.000698310729286,0.000837030333161,0.000797269285398,0.000638060047521,0.0010151774767,0.00109715669548,0.000877771698272,0.00144728564141,0.00106043326278,0.00105087168246,0.000917557531107,0.000913924821561
4.3,0.00125612817871,0.000986721093979,0.000879605878607,0.00115093389459,0.00136053928295,0.00094733091004,0.000673368767717,0.00072963400821,0.000756268103417,0.00094702340479,0.000795284634542,0.000586712518361,0.00111152962873,0.00091601837765,0.000850454240582,0.00137677658499,0.00112407989816,0.00092970851593,0.00100006820696,0.000967469701582
4.35,0.00136144764867,0.000904707069824,0.000953293614482,0.00114496676655,0.00139892679457,0.000994715347131,0.000996387864173,0.00073223755456,0.000859635578478,0.0012513766352,0.000846055462563,0.000622698003607,0.0013486176427,0.000885151813746,0.000525070704767,0.00133084484964,0.00144447983973,0.00117244347021,0.00097519529098,0.00118612336135
4.4,0.00166979317975,0.000942904702465,0.00113758946677,0.00116158205207,0.00177262531664,0.000963215215993,0.0011457924421,0.000871520513341,0.00107199762025,0.00146431171452,0.000875123303578,0.000904271624683,0.00158276746873,0.000979626951228,0.000621117498786,0.00119107848757,0.00161119775749,0.00140398249873,0.000981196508575,0.00187265801808
4.45,0.00170470580775,0.00115732069516,0.00133145245379,0.00112728091971,0.0019946152247,0.000981185968813,0.00100140852733,0.0010619552178,0.00125136993184,0.00151578089215,0.00085398515923,0.0010130059626,0.00157728514032,0.00118296410977,0.00113830960422,0.00110988177722,0.00148101554523,0.00148182973888,0.000893314363285,0.00209283262373
4.5,0.00165143126955,0.0014351578661,0.00142005132655,0.00106552679461,0.00229235491021,0.00107058468226,0.000955063786409,0.00113505939435,0.00141442230192,0.00165350308683,0.000908952559767,0.00114649199927,0.00141891783818,0.00117768050439,0.00196796310099,0.000927088405515,0.00165808861488,0.00140172017692,0.000871598778336,0.00198413783685
4.55,0.00173959935172,0.00158076211835,0.00154830994015,0.00122048665303,0.00261812382824,0.00109274170173,0.00114496593001,0.0011684196154,0.00157164313144,0.00171582110091,0.00095787434659,0.00138295714864,0.00140166399531,0.00100168947295,0.00283986384378,0.00101719411565,0.00168520885324,0.00127698260427,0.00085567376054,0.00107665764359
4.6,0.00177767979647,0.0015407167365,0.0015403084489,0.00121835140836,0.0027790058195,0.00116143912308,0.00123971763695,0.00112405887626,0.00152887036456,0.00179295248795,0.000937220220874,0.00173089987493,0.00149349131597,0.000869258272436,0.00281816363612,0.0010634273266,0.00166181445952,0.00105618805343,0.000793774559945,0.000852526687283
4.65,0.00198494806268,0.00177309956332,0.00141312803891,0.00128196710201,0.002658549854,0.0010407383523,0.00150906304173,0.00125110301661,0.00169154601111,0.00193285826139,0.0011066042784,0.00205469151901,0.00143215255688,0.00102277928459,0.00188128149943,0.00124087749735,0.00151570854867,0.00104501236008,0.000743065387661,0.000679058427606
4.7,0.00208737479561,0.00219142241697,0.00194603610503,0.0013580438277,0.0025090469584,0.00102008880467,0.00158921415902,0.00145269102602,0.00196821572198,0.00216958988678,0.00134521954465,0.00217029616586,0.001361970449,0.00127171635883,0.00160595713534,0.00130922138849,0.00128675680314,0.00108677132173,0.000663517757195,0.00123638318049
4.75,0.00208869207863,0.00285688475842,0.00247023716252,0.00163874589121,0.00264326629823,0.00105094216063,0.00190627510668,0.00191694765264,0.00266492865282,0.00262155587436,0.0018382192723,0.00240641285232,0.00177703785744,0.00151400917169,0.00159984114493,0.00135310683738,0.00131791744183,0.00114901791524,0.000677230707238,0.00159747571955
4.8,0.00197746662551,0.00409187652286,0.0042249362069,0.00277533039614,0.00319594664378,0.00120810120622,0.00252260415095,0.0029848487641,0.00381162304613,0.00371390789092,0.00220423017387,0.0027062551443,0.0024245094917,0.00165834446471,0.00165667674632,0.00123210633084,0.0014023512332,0.00136860640157,0.000776580414914,0.00198189290933
4.85,0.00192423426428,0.00583140265057,0.00695959158916,0.00592401659268,0.00520130031972,0.00160351269185,0.00309895553935,0.00419337490341,0.0058968242485,0.00483549256951,0.00243646030421,0.00279058220613,0.0035467856604,0.00175265403192,0.00218375283883,0.00116272460004,0.00165311687274,0.00200069265214,0.000830629468231,0.00151528202014
4.9,0.00209690774411,0.00958583881672,0.0110300486389,0.00942594494618,0.00793381568777,0.00221939174415,0.00346091588632,0.00525806633424,0.00935150179648,0.00615641829166,0.00273735518316,0.00325355405451,0.00465981693264,0.00156586467165,0.00196825097244,0.00126928296417,0.00175339933133,0.00221383282891,0.000874621158665,0.00135740475101
4.95,0.00220393369017,0.0147056570205,0.0158914649208,0.0126440258455,0.0100668430509,0.00342988231427,0.0045206428641,0.00714564493926,0.0131549996183,0.00735724218753,0.00302869299897,0.00413774915892,0.0052541346469,0.00147208862797,0.00209450631104,0.00166101011734,0.00175650880624,0.00270706494475,0.000875617248632,0.00108767505
5.0,0.00237536218765,0.0191715722859,0.0195766928603,0.0145909660761,0.0107691808833,0.00421987914099,0.00574027668269,0.00909412697391,0.0160553209288,0.00764139914536,0.00322553842779,0.00519247503091,0.00571550886092,0.00158322949024,0.00225387064374,0.00213183878883,0.00202968797598,0.00308263339835,0.000863769727117,0.000976322600171
5.05,0.00305579767015,0.0228294372977,0.0200732440427,0.0146917846403,0.0100910437396,0.00546372962437,0.00729851842315,0.0110387194904,0.0175190639145,0.00708398253649,0.00381389052416,0.00615202380773,0.00578551962844,0.00174912624597,0.00272172883765,0.0024044681358,0.00214911245376,0.00315073631835,0.000982157562055,0.0013309816455
5.1,0.00407862994417,0.0228038380974,0.0179178943299,0.0128113167325,0.00930514603538,0.0063013460025,0.00836965210475,0.0122440249042,0.0165689685412,0.00635520436662,0.00434763463194,0.0075400570297,0.00529982780473,0.00214350850336,0.00326938160377,0.00237057669225,0.00185975556004,0.00265709178631,0.00120683200008,0.00128360171364
5.15,0.0055664392256,0.0200672925048,0.0147258904209,0.00949551355914,0.00755100830274,0.00628464150552,0.0084480842741,0.0118669863445,0.0141852004186,0.00546234105333,0.00432423828949,0.00814198671785,0.00484457571884,0.00241464264901,0.00320746616178,0.0024503986232,0.00197304336497,0.00223356853202,0.00141804494656,0.00136541722915
5.2,0.00651771750228,0.016463486837,0.0108826360517,0.00646684310034,0.00573117804772,0.00514167953687,0.00743317558122,0.00956203055836,0.0113105962249,0.00484619839977,0.00417886640398,0.00740452108942,0.00451081509044,0.00253081612392,0.00281901808774,0.0023806218156,0.00191958780213,0.00218880033392,0.00158861331749,0.00199471602864
5.25,0.00665610048151,0.0123461019698,0.0074339186058,0.00464063203673,0.0044205446485,0.00449931689863,0.00594909812457,0.00684026849279,0.00854148408195,0.00444691452221,0.00382569217859,0.00588258624917,0.00356887405843,0.00226664415341,0.00272575814521,0.0022435215993,0.00227240503894,0.00230672547329,0.00176457383355,0.00272684940087
5.3,0.00636234565334,0.00877083315951,0.00607969921506,0.00357764634445,0.00417438552046,0.00340211549004,0.00472503877318,0.00468548765288,0.0061778391726,0.00411500595896,0.0034584144691,0.00400344268134,0.00275224165451,0.00195640825702,0.00271509466762,0.00196189228695,0.00232438518334,0.00283487924529,0.00189078330695,0.00311493287282
5.35,0.00615487805663,0.00618821998872,0.00519772887304,0.00308242133259,0.00419701585869,0.00244519398593,0.0035824129075,0.0030575464946,0.00461113814365,0.00433983063295,0.0028368029358,0.00280881403504,0.00241927821869,0.00172946551942,0.00298125784787,0.00194717520838,0.00230700864419,0.00283561417659,0.00202144261179,0.00403637394167
5.4,0.00626668143632,0.00437293278069,0.0042654563254,0.00298265277555,0.0045454107159,0.00185081838449,0.00235175402691,0.00235624290231,0.00359393374095,0.00476520891804,0.0020721802817,0.00234663870074,0.00211868487497,0.0017006329233,0.00331819153597,0.0020725947803,0.00231960705296,0.00319660999058,0.00235408430554,0.00503939502658
5.45,0.00658454433431,0.00327222029905,0.00385509478148,0.00284854207835,0.00465225896951,0.00174698193209,0.00169197408827,0.00198459358996,0.00305847045678,0.00462467902615,0.00189796618514,0.00207350425747,0.00209580354525,0.00166843158049,0.00339227308276,0.00183321367525,0.00246348707605,0.00353886346858,0.00256052354122,0.00568098286749
5.5,0.00567139023803,0.00245680128989,0.00343641757647,0.00277377586765,0.00459206860736,0.00168882450316,0.00140015081072,0.00190751111754,0.00277444818092,0.0039182258478,0.00178897811488,0.00211254269107,0.00212273062241,0.00171902248375,0.00342678972526,0.00145330964723,0.00219520307049,0.00365403678001,0.00236225720604,0.0051278073357
5.55,0.00546318916386,0.00234570501837,0.00333915032109,0.00285547442621,0.00481618921552,0.00179778689752,0.00146631081084,0.00203252496046,0.00270733353989,0.00330423315759,0.00191285495101,0.00192164119101,0.00213478055784,0.00137829300039,0.00351859749837,0.00144242551416,0.00190043617509,0.00343202291803,0.00200821602469,0.0037542732182
5.6,0.00504466730619,0.00248395555775,0.00310386321866,0.0031819556726,0.0051923355577,0.0018266071907,0.00187313212718,0.00232256452655,0.00262831921604,0.00337430877052,0.00222609319092,0.00209267199522,0.00201615799217,0.00129943459038,0.00310541149444,0.00150005060428,0.00142841528981,0.00227074679982,0.00157036957883,0.00314970226862
5.65,0.00415873285192,0.0026235733774,0.00285843226782,0.00359871702476,0.00528994904764,0.0016520938341,0.00215088539826,0.00247328129732,0.0025317960496,0.00339888152479,0.00273352904409,0.00243463991524,0.00188534729468,0.0014218751165,0.00216007130165,0.0012983122997,0.00149303676035,0.00137823234897,0.0015242726101,0.00246766240107
5.7,0.00371748142554,0.00257989891589,0.00229667802216,0.00384058721069,0.00471773475896,0.00157947343707,0.00219165976647,0.00241815693527,0.00234597754028,0.00349715956938,0.00312046923974,0.00261764768081,0.00209627172545,0.00148990850855,0.00181422002684,0.00123019468924,0.00154146327073,0.00101780630466,0.00152439241403,0.00194338598684
5.75,0.00316217942749,0.00209820341391,0.00210441485718,0.00345792420708,0.00435301982106,0.0013563145109,0.00205406086058,0.00222997123206,0.00224778448044,0.00346217115468,0.00293149450253,0.00272808021595,0.00197228725533,0.00135495332943,0.00183870665893,0.00107683234032,0.00122915656115,0.00139518997632,0.00150210414785,0.00151401682822
5.8,0.00249166646689,0.00153470505529,0.00214322497117,0.00274047041446,0.00370471124578,0.00125078542497,0.00196781578894,0.00211019881596,0.00222285704457,0.00319018777005,0.00255670539922,0.00281932156407,0.00161628864356,0.00121750317608,0.00191930005008,0.00122609637109,0.0013437738026,0.00162705289786,0.00153719738852,0.0014335348437
5.85,0.00213227473286,0.00113489594697,0.00222531203667,0.00231654393526,0.00357135476167,0.00114594756029,0.00198128241766,0.00203762481104,0.00202351252341,0.00289482695318,0.00240190116793,0.00274418502148,0.00128223944826,0.00112451024016,0.0019190264875,0.00129346347384,0.00126311329344,0.0016973152127,0.0015923180173,0.00123342021955
5.9,0.0019229272029,0.00122575002485,0.00210806185862,0.00211182275008,0.00311378559484,0.00107250309501,0.00189262298572,0.00215887024419,0.00190141107495,0.00265122782393,0.00209690407377,0.00238750905729,0.00119964152489,0.0011191728075,0.00222181061782,0.00121101680078,0.00128706696734,0.0016908646137,0.00135030016791,0.00121280318473
5.95,0.00200036596146,0.001360582242,0.00185541377109,0.00170937476968,0.00284585530426,0.00112210967986,0.00194359295621,0.00208112011733,0.00154535442587,0.00237998357878,0.00178287575366,0.00188751081197,0.00129554116353,0.00106432230562,0.00206212796339,0.00114677071328,0.0011521844672,0.00161613526627,0.00137973947966,0.00119064425597
6.0,0.00177206183831,0.00135799099578,0.00165728915553,0.00168655157559,0.00272230151615,0.00108712169014,0.00191778997131,0.00199802453581,0.00152744317918,0.0023177450243,0.0015135836264,0.00173918401392,0.00139801065857,0.00113279681831,0.00215310116691,0.00120767552224,0.00125429219961,0.0015061673711,0.00162878856121,0.00142245116589
6.05,0.00194294662988,0.00132094165909,0.00186556168187,0.00185154391794,0.00244837995027,0.00100952567776,0.00186202572254,0.00177234986533,0.00152909915919,0.00221820129545,0.00131691672113,0.00148691009959,0.00130087269941,0.00126808105861,0.00203875800964,0.0011172473842,0.00126903521019,0.00148830409438,0.00185904933205,0.00109564526158
6.1,0.00202933540897,0.00123763082309,0.00199286152178,0.00201635685753,0.00226614938313,0.000934930260845,0.00190201071645,0.00164315822379,0.00133417420001,0.00217553935192,0.00126754179988,0.00144259974488,0.00112745614641,0.00141095151979,0.00176710995443,0.00119595449078,0.00119219196484,0.00146477590028,0.00157502821133,0.000933948807254
6.15,0.00181640230793,0.000983925124231,0.00203018694243,0.00219833465111,0.00249490644784,0.000828868716048,0.00207700037487,0.00170680760101,0.00129103784358,0.00212855236582,0.00132051128295,0.00156168838625,0.00115268127912,0.00136460550664,0.00124437862336,0.00130648225687,0.00103293092721,0.00153081017811,0.00144330317759,0.00071235923001
