time,"-25,0","-25,5","-20,-5","-20,0","-20,5","-20,10","-15,-15","-15,-10","-15,-5","-15,0","-15,5","-15,10","-10,-15","-10,-5","-10,0","-10,5","-10,10","-5,-15","-5,-10","-5,-5","-5,0","0,-10","0,-5","0,5","5,-15","5,-10","5,-5","5,0","5,10","10,-15","10,-10","10,-5","10,0","10,5","15,0","20,-20"
2.6,0.00502258718596,0.00276288888979,0.00218452542119,0.00229185276197,0.00272902517116,0.00296069215312,0.00171435244005,0.00168905109729,0.00295480076997,0.00298830151428,0.0023890269754,0.00115836025074,0.00276860170483,0.00163584336672,0.00250102999357,0.00376245404476,0.00164364864052,0.00204036061998,0.00173042363138,0.00200179443885,0.0013113358555,0.00118312055054,0.00202909949924,0.0018218852096,0.00136300371664,0.00146911898999,0.00204060233678,0.00217822201053,0.00306659693081,0.00120126000817,0.00198787942655,0.0025779659954,0.0017823540814,0.00176542418268,0.00188396561857,0.00173553370874
2.65,0.00557254072087,0.00272883401875,0.0023267159971,0.00263429116431,0.00281838163414,0.00290241233318,0.00148188797521,0.00129670251688,0.00265353225383,0.00268418596474,0.00245635525096,0.00118543432833,0.00272755338943,0.00174048751392,0.00230627086691,0.00416191649569,0.00181868428247,0.00195828368995,0.00184901566409,0.00195894268,0.00141788331349,0.000969566357449,0.00263214851543,0.00180352129972,0.00148846477671,0.00192915407128,0.00213019717046,0.00231671478158,0.00272739723093,0.00137857851356,0.00264208536921,0.00290895984951,0.00200754462505,0.00169640010341,0.00211624028431,0.00172341175879
2.7,0.00593501017534,0.00301653624058,0.00163009108647,0.00347037781374,0.00359933810893,0.00275653507389,0.000878112224943,0.00132583321769,0.0018893760566,0.0024399102059,0.00228469847303,0.00125370364421,0.00267374031769,0.00190885671111,0.0022942642083,0.00398314674702,0.00199252179533,0.00208792011266,0.00222359570824,0.00158873545497,0.00173877693125,0.00100490394539,0.0029470308161,0.00193434379193,0.0017371321129,0.00223322415871,0.00194178312278,0.00275701898398,0.00225876588923,0.00196944928477,0.00271692260048,0.00308470125088,0.00246287353557,0.00182234794686,0.00182114698805,0.00199658451961
2.75,0.00532403695045,0.00313090938769,0.00155016061357,0.00427007189725,0.00398285869353,0.00307591584004,0.00109706439775,0.00138879681196,0.00186850888185,0.00256617540387,0.0023799663802,0.00144093191798,0.00261384257416,0.00221337310685,0.00215144492556,0.00359180640455,0.00176040150348,0.00185249896068,0.00232867387277,0.00149726599336,0.00193439323483,0.000958409563869,0.00278824803931,0.00191505323995,0.00202340786413,0.00275296727951,0.00196160317957,0.00261408387101,0.00201099536047,0.00247573070254,0.002857575872,0.00306594141678,0.00246778665482,0.00186692126255,0.00187519239155,0.00221750923662
2.8,0.00467699940157,0.00338143507785,0.0028008174449,0.00445575497712,0.0039603376453,0.00331647460984,0.00147476442981,0.00132977170925,0.00212447374442,0.00261020731387,0.00227049930611,0.00179520743544,0.00253639087068,0.00231608401378,0.00250448184244,0.00278621236874,0.0016721888341,0.00194729036119,0.00210191498637,0.00156119558599,0.00226912244487,0.00122478021083,0.00251028163388,0.00189997725558,0.0021178197484,0.0027090882588,0.00187708130077,0.00226514619136,0.0018584458957,0.00269818399604,0.00260054671614,0.00264606540663,0.00248956289991,0.00188706242994,0.00196964796172,0.00209620633541
2.85,0.00384848790234,0.00274766363773,0.0034102934613,0.00395854376586,0.00393239913028,0.00335759030509,0.00153229253247,0.00132893145141,0.0024307032346,0.00280491616626,0.00250893062262,0.00216154992432,0.00248090871753,0.00205973743471,0.00280015061311,0.00226559507452,0.00178058841061,0.00180418373293,0.00201320621402,0.00149946872439,0.00212225161232,0.00163490615128,0.00213632283188,0.00182360523029,0.00222113474877,0.00209547326021,0.00212639351002,0.00191487293805,0.00229477406443,0.002325113186,0.00210873020611,0.00211348674204,0.00228734366697,0.00190783368304,0.00210855177971,0.00213210422499
2.9,0.00396443132414,0.00270270226301,0.00405094255752,0.0037315577261,0.00391522378255,0.00293371078139,0.00151490256902,0.00129213321896,0.00277603417192,0.0033936287386,0.00240223353002,0.00212009838553,0.00219760100587,0.00194387894485,0.00296780045446,0.00211730711632,0.0017689886567,0.00183654409402,0.00210224427337,0.00181983591437,0.0022308834067,0.00152432220086,0.0018088126629,0.00154335025121,0.00195317928534,0.00201308592526,0.00233734431644,0.00162756925445,0.00239552178339,0.00208003577715,0.00171030436946,0.00161192195138,0.00202510180217,0.00186044120887,0.00193411618003,0.0025191656092
2.95,0.00362984628222,0.0026117467894,0.00447592207319,0.00310327632254,0.00369283862228,0.00232677816483,0.00154800070184,0.00161260961002,0.00303927065005,0.00361815368338,0.00233857585638,0.00201711692494,0.00262964686188,0.00198732390625,0.00340121103873,0.00166834490384,0.00196839466635,0.0020599260824,0.00194344881998,0.00216329474405,0.0024803828317,0.00121305899053,0.00175319558568,0.00123851507068,0.00169485352498,0.00201691328591,0.00243835567628,0.00152324781954,0.00241482758236,0.00189593238566,0.00162911690349,0.00176449599399,0.00210272141821,0.00183617947426,0.00210677117124,0.00253966245372
3.0,0.00316484983199,0.00286213095321,0.00368641134092,0.00301117781806,0.00357282174496,0.00214107248016,0.00199053631887,0.00230661698994,0.0027990083776,0.0034554562967,0.00227648722396,0.00219982719449,0.00280828356042,0.00212000848122,0.00335367863492,0.00189235254763,0.00171272419681,0.00229589813508,0.00205835785797,0.00184674383396,0.00313823429435,0.0014913594091,0.00178797864778,0.000921708519623,0.00158441768075,0.00281634641767,0.00251876032076,0.00191672601325,0.00215523517479,0.00136382732089,0.00143925127055,0.00153579282623,0.00205640632188,0.00183747411856,0.0019233515244,0.00216121297006
3.05,0.00233880092166,0.00285836352601,0.00339031404769,0.00324557336199,0.00325752595918,0.00199450418213,0.00233887747457,0.00267217031187,0.00257131927128,0.00350730837988,0.00234504956028,0.00216654479546,0.00296126995095,0.00204457568511,0.00300020588856,0.00197352268205,0.00160573300892,0.00220758649537,0.00223021902928,0.00187901125729,0.00306526389957,0.00135504988666,0.00229199305633,0.000756963007741,0.00170330980079,0.00373431755734,0.00297439278228,0.0024716063791,0.00195524697854,0.00164205621927,0.00175637939014,0.00174778677863,0.00189149354564,0.00193549783867,0.0018150135223,0.00229481003369
3.1,0.00206987955721,0.0026407053834,0.00395396385543,0.00337456668496,0.00311562706849,0.00185730034217,0.00259972769199,0.00282627339585,0.00279482049314,0.00365179719642,0.00229377099569,0.00177445349236,0.00302346475326,0.00206692368542,0.00279589949703,0.00214598938929,0.00141491024224,0.00208944356483,0.00205647699016,0.00187469453725,0.00341101938921,0.00110844730727,0.00245605394387,0.000840807263989,0.0017129197607,0.00353608222293,0.00298652262474,0.00284391135119,0.00167460618302,0.00234345709032,0.00153091832062,0.00179581587608,0.0019873199907,0.001795126927,0.00153576360648,0.00226471316009
3.15,0.00191356260703,0.00270895811965,0.00358987493673,0.00336679203315,0.00322107041989,0.00161592678723,0.00241433246554,0.00292457528054,0.00289852262523,0.00385619799569,0.00264362942868,0.00155386926752,0.00300328727634,0.00231923102749,0.00236965789196,0.00307057292321,0.001717816789,0.00203971801905,0.00179534203322,0.00206531213255,0.00455487899503,0.000992695872503,0.00237915404641,0.00125829441472,0.00141048318507,0.00337610461777,0.00321877471907,0.00316245438878,0.00156566589357,0.00242991613192,0.00162238997938,0.00224437514181,0.00197045514735,0.00178479562207,0.00153927215899,0.00226429447567
3.2,0.0026930030073,0.00316328909895,0.00325155254295,0.00326686548145,0.00326546788944,0.00169524971915,0.00221795849922,0.00354556400982,0.00368629566043,0.00430927797927,0.00301575696182,0.0016611748486,0.00305833424637,0.00269470623025,0.00236529916635,0.00434680109515,0.00223627540954,0.0020428693065,0.00152261087549,0.00227677553441,0.00544755257904,0.00113883566305,0.00228241836196,0.00138258416845,0.00175860927009,0.00329162704492,0.00373244986084,0.00343506748901,0.00151608608649,0.00244373267001,0.00155158428543,0.00270977119929,0.00211604549301,0.00163104639812,0.00131894997114,0.0022736272562
3.25,0.0025457532653,0.00366986520506,0.0023342841995,0.00313855150633,0.00336356830486,0.00192064476636,0.00248305984611,0.00447486334526,0.0037384147493,0.00470358611475,0.00324004158001,0.00189070702988,0.0027832059501,0.00288218097407,0.00272075557466,0.00484314738401,0.00245170408221,0.00204768201183,0.00146250434398,0.0024429730888,0.00628331152843,0.00144416330597,0.00170011242946,0.00125302845192,0.00188341625944,0.0027477197748,0.00348416280831,0.0034956524873,0.00148029037799,0.00234805976267,0.00184285708235,0.00272429499363,0.00216811859678,0.00183297058124,0.00128132760677,0.00175699059669
3.3,0.0034740150288,0.00364733789045,0.00311110786969,0.0032990433692,0.00308881225373,0.00220069446213,0.00239940403958,0.00469502152531,0.0033887537358,0.00453978574999,0.00301252478553,0.00223728656407,0.00254303603358,0.00291437548071,0.00288846996484,0.00451861852826,0.00237684640364,0.00184634022286,0.00140853934006,0.00282495519097,0.00793240368294,0.00157462220219,0.00140955503313,0.00102916962408,0.00176380114972,0.00260030438761,0.00364138511454,0.00301191775352,0.00149528378729,0.00271158191911,0.00225966616216,0.00268086950303,0.00202587265061,0.00186716252844,0.00146795315676,0.00184589271213
3.35,0.00430997870157,0.00313332019568,0.00393631718693,0.00315240555667,0.00284897530951,0.00224862564172,0.00244249910303,0.00426273111221,0.00259703993036,0.00396695364617,0.00254320656737,0.00254360625289,0.00258613684047,0.00320814222256,0.00324933585277,0.00431515762742,0.00239975910475,0.00212286073968,0.00171495198788,0.00291850155998,0.00965123673968,0.00179042036827,0.00168643682233,0.00115729365863,0.0020461311137,0.00270696100508,0.00368996396392,0.00300102164852,0.00156294515743,0.00332693066475,0.00233504507414,0.00258467072555,0.00200717263542,0.00191852910115,0.00199192450306,0.00185494854775
3.4,0.00409364579502,0.00292292851572,0.00442736737482,0.00274049878363,0.0029903309926,0.0025004211445,0.00227432525627,0.00426361697584,0.00191655301639,0.00338365077868,0.0020629053318,0.0022352876543,0.00290879009819,0.00293781085051,0.00325332969623,0.00330653116567,0.0023366924988,0.00242128382716,0.00205351264682,0.00324694005324,0.0122426574248,0.00179775691346,0.00232012012316,0.00164248762063,0.00234680349833,0.00295328719819,0.00315168647483,0.00279947682988,0.00151658940845,0.00297834592689,0.0028148842189,0.00303014157786,0.0020102804513,0.00188799147508,0.00241161415014,0.00196860519307
3.45,0.00357679682493,0.00320204541957,0.00400774725497,0.00276874324179,0.00303998084692,0.00260811477557,0.00234582378645,0.00411396146314,0.00163922423975,0.0032000152792,0.00189534773035,0.00272844403591,0.00345605031794,0.00294607390253,0.00323985430571,0.00276807858587,0.00212148201715,0.00280073842929,0.00215668867242,0.00337374339457,0.014074757961,0.00212526343467,0.00280495432634,0.00200801430756,0.002324848791,0.00394022291341,0.00283144465167,0.00291873454992,0.00163508699526,0.00279699414103,0.00309585046093,0.00367045501022,0.00196700059454,0.00202425057308,0.00259571470349,0.00191473990145
3.5,0.00309303476722,0.00337255783613,0.00429861531095,0.00293718381615,0.00295193521807,0.00289231625797,0.00245364219605,0.00386871515054,0.00170875195454,0.00324830107033,0.00168390975847,0.00304711113972,0.0037532415039,0.00270212797089,0.00290839962742,0.00259145672956,0.00201291706559,0.00296072658308,0.00236801833468,0.00316435831967,0.0151116694827,0.00246928225245,0.00321462893428,0.00211759654286,0.00240774222896,0.00566415691753,0.00281049060599,0.0032200001402,0.0017063595339,0.00255364967895,0.00327088641894,0.00401956054772,0.00194749875365,0.00199703909627,0.00279941498906,0.00228410811903
3.55,0.00371000787186,0.0037081840059,0.00383102892297,0.00304435110678,0.00308279202187,0.0033819694184,0.0021500024288,0.00317886781615,0.00175606176848,0.00370414759275,0.00165270088666,0.00302548681867,0.00381153405775,0.0024462195777,0.00307413118163,0.00236843791928,0.00163996872809,0.00288665986194,0.00223332408039,0.0030952579359,0.014778092546,0.00228030520412,0.00309827635935,0.00202174573792,0.00242512834873,0.00591042729238,0.00279365708799,0.00319099152047,0.00178773569816,0.00267104638183,0.00326617000946,0.0044918219015,0.00203029629678,0.0020711820828,0.00254649446779,0.00233067733232
3.6,0.00433387126209,0.00426104648212,0.00383565448945,0.00344815899291,0.00290327058027,0.00357851810374,0.00191692672533,0.00303564172023,0.00190257395422,0.00418869576872,0.00191259409319,0.00279298898259,0.00420825554817,0.00219496131524,0.00284445689061,0.00228815742315,0.0014749475616,0.00233385934995,0.00190934777673,0.00287984798785,0.0120499028885,0.0020032616849,0.0024855518355,0.00188860524153,0.00228990975489,0.00502379955308,0.00279353395084,0.00318180019291,0.00187164024683,0.00296190002216,0.00353924110131,0.00463608240612,0.00201071010667,0.00212223293702,0.00220146817137,0.00286401705964
3.65,0.00482371333688,0.00403967357069,0.00315239403638,0.00386652303903,0.00304082847089,0.00347142957986,0.00166535694642,0.00282723385637,0.00190021327482,0.00441088419242,0.00182677584714,0.00245719645692,0.00428771326325,0.00225703172708,0.00249883830894,0.00216099862321,0.00160054792798,0.00223392884913,0.0015241768838,0.0026416806295,0.00929416574477,0.00227117849634,0.00191674901638,0.0020546555741,0.00262803257224,0.0044038320582,0.00297771257572,0.00351090690904,0.00176886647984,0.00361476786365,0.00361433409808,0.00476597586536,0.00205969102615,0.00206317862787,0.00197259551398,0.00333232722485
3.7,0.00458740933204,0.00289090183614,0.00286582440059,0.00330522520128,0.00337248360784,0.00314913650298,0.00158269040748,0.00303349051126,0.00182159088797,0.0045347036722,0.00180729908162,0.0023839880282,0.00342173941414,0.00249532569534,0.00246317234047,0.00172983909158,0.00172304790215,0.00224367380398,0.00143912243877,0.00258472941234,0.00621454071166,0.00237693615718,0.00207725968754,0.0021246410125,0.00275729044668,0.00361149676566,0.00337633594625,0.00348979806184,0.00202311991238,0.00341581608236,0.00299197860203,0.00446581989317,0.00197477960675,0.00199424475153,0.00207417332433,0.00374275120475
3.75,0.00466520828572,0.00254456766479,0.00332010261661,0.00251057096657,0.00312043484737,0.00272624775176,0.0015715869336,0.00275354378488,0.00164712876613,0.00374436064747,0.00230459213817,0.00253443377655,0.00241399434326,0.00239070414233,0.00224211926975,0.00176532843672,0.00151317252372,0.00238098827885,0.00146875824854,0.00249091295434,0.00402378626474,0.00259485174874,0.00213440892652,0.00218441869414,0.00302283434902,0.00355007878075,0.00366550242101,0.00369069154214,0.00249268301526,0.00325447764489,0.00262512661951,0.00388878211457,0.00207797749587,0.00187933832346,0.00239619686562,0.00298178800182
3.8,0.00333217793025,0.00270540807923,0.00389945263617,0.00236108930759,0.00288284831198,0.00275647157852,0.00158479771667,0.00275108867133,0.00154547764296,0.00364673703423,0.00264110059409,0.00278472736194,0.00172726556401,0.00200609047562,0.0021231349152,0.00204540577719,0.00197073761496,0.00259788680581,0.00144009289901,0.00238070524563,0.00272773424672,0.00281685668496,0.0022290077371,0.00186846441607,0.00312823032455,0.00235192281461,0.00378014228989,0.00366541641328,0.00262471325082,0.00304214971408,0.00275859129261,0.00367516649808,0.0020526101622,0.0017985803101,0.0027473887846,0.00305985654331
3.85,0.00269594734209,0.00291581507316,0.00376929598887,0.00231802915166,0.00283364169701,0.00243747078356,0.00172317493154,0.00264339806012,0.00185461488032,0.00367774058263,0.00301926340269,0.00330205890421,0.0014748398958,0.00175301047997,0.00216014350093,0.00197455400452,0.00201803632622,0.00240251483308,0.00129462032166,0.00233968903236,0.0020064792496,0.00226943037295,0.00234183079041,0.00203204770433,0.00359566167785,0.00210475056701,0.00381951591002,0.00342870288362,0.0027774158635,0.00270339869311,0.00384547038668,0.00322364574552,0.00212219566081,0.00180581018354,0.00211947373818,0.00361835147625
3.9,0.0024346289969,0.00366246702018,0.00289649047856,0.0027042218559,0.00279436824836,0.0021201393867,0.0019158504882,0.0026538923948,0.00189313901902,0.00344097407041,0.00285019253514,0.00449560407077,0.00123026513628,0.00142656903666,0.00234473733111,0.00159557783342,0.00202805242753,0.00191908417659,0.00151750270552,0.00247530379359,0.00189862396768,0.0017889973644,0.00231616624374,0.00242063350922,0.00379520236669,0.00215152411692,0.00294821622349,0.00351140083268,0.00267829624546,0.00261681851997,0.00455194513461,0.00278928703431,0.00218160390082,0.00169820094678,0.00189112155521,0.00523564395546
3.95,0.00236181252449,0.00424006638433,0.00208417836034,0.00287197918554,0.00304398071518,0.00197662161876,0.00204364778845,0.0026283364031,0.00206034060529,0.00323823135811,0.00250379461067,0.00433566903576,0.00127498691915,0.00121035025315,0.00238945106662,0.00167272850104,0.00165330223974,0.00175335192103,0.00174778209124,0.00242908671922,0.00170288953449,0.00137754901723,0.00258257160858,0.00260980811915,0.00404766512379,0.00234140652618,0.00268246165408,0.0033456096077,0.00250829608496,0.00273642245074,0.00429484433728,0.00310370314099,0.00193619979659,0.00177369947406,0.00185300110562,0.00705415421953
4.0,0.00283093489146,0.00407492673866,0.00158813043151,0.00259220686622,0.00299808981897,0.00194023608322,0.00222658130514,0.0022159781019,0.00228569023516,0.00324115152588,0.00218775717118,0.00374823481246,0.001442018819,0.0012340938995,0.00276331605908,0.00251687466896,0.0014739797872,0.00159190676,0.0019984065071,0.00271238181461,0.00169054383696,0.00122843052393,0.00220418550064,0.00256234253811,0.00367567423304,0.00291691464726,0.00251160805005,0.00306771267721,0.00242598735191,0.00370614147581,0.00430815252776,0.00303641737934,0.00194290600989,0.00170674246992,0.00224083761442,0.00558391763431
4.05,0.00267444844783,0.00330084606936,0.00147645215888,0.00241174877284,0.00286607241437,0.00206652274088,0.00195724371535,0.00206458136384,0.00245723575124,0.00341485096026,0.00213794843757,0.00325161476939,0.00175566521599,0.00124297564803,0.00310941859101,0.00302303971828,0.00159165595491,0.00166743747165,0.0020359962737,0.00291853213367,0.00181504944791,0.00135061365605,0.00164939761573,0.00261121814957,0.00316344929377,0.00324961327497,0.00270121358461,0.00317496636155,0.00271943009439,0.00376833099374,0.00406509894832,0.00280548092227,0.00229538426403,0.00167627516513,0.00251663423159,0.00493973590956
4.1,0.00302247068233,0.00258011523223,0.0017939307174,0.00294458945008,0.00266060264265,0.00202210085738,0.0017276655137,0.00173829936141,0.00233162057598,0.00332231750587,0.00214898355496,0.00322238536291,0.00193641826659,0.00120217305585,0.00307789281986,0.00331750653179,0.0020201734461,0.00160950310527,0.00213816471263,0.00297329283678,0.00181068793657,0.0015487838139,0.00146701155779,0.00306006942332,0.00292445635046,0.00207335821295,0.00247258916781,0.00316518348908,0.0032638151113,0.00326596265548,0.00371737276755,0.00275659806484,0.0024905164063,0.00181562893344,0.00255924450794,0.00445074287184
4.15,0.00469497661089,0.00203372886892,0.0022425317202,0.00389501922764,0.00245970454405,0.00232588291007,0.00142473394931,0.00155834969583,0.0018720484867,0.00333573774823,0.00213987160631,0.0035604356088,0.00193540533805,0.000902187580633,0.00300135011221,0.00284070988516,0.00264547889533,0.00134981760986,0.00205299261341,0.00256357130535,0.00171787158836,0.00154988918273,0.00152388051438,0.00278296477751,0.00235219967918,0.00145839393976,0.00237085250451,0.00326944843604,0.00375682450585,0.00344076625681,0.00343294250979,0.00271997625159,0.00235945581274,0.00202416519941,0.00259821776732,0.00360332430186
4.2,0.00507175959493,0.00213180403235,0.00249716048666,0.00423194627585,0.00275941936605,0.00224438633122,0.00117718851164,0.00163729885458,0.0018253969853,0.00340198965488,0.00234984503765,0.0029437876341,0.00194756119463,0.000976054790196,0.0027367622759,0.00284112251085,0.00281951102148,0.00144171092322,0.00220797882278,0.00206531735991,0.00175862667863,0.00152145396897,0.00182304669167,0.00277882169121,0.001924598276,0.00143071170261,0.00215035708605,0.00291613872116,0.00363841340967,0.00382003299779,0.00318019660854,0.00277641409468,0.00221803013642,0.00195023224914,0.00276029624027,0.00318311482635
4.25,0.00468596313559,0.00198189201479,0.00234471880984,0.00427364660742,0.00305694761091,0.00227048211493,0.00138134361275,0.00189259362204,0.00187325976806,0.0033040326954,0.00250280997512,0.00285670136527,0.00171708472105,0.00119721983558,0.00249355797104,0.00259774349981,0.00310734735391,0.00164708168007,0.00233371634252,0.00187448226177,0.00156047868093,0.00160814230851,0.0019819638962,0.00243332062018,0.00210806404676,0.00125069249087,0.00185484332303,0.0023523137869,0.00339136847443,0.00308806438402,0.00319372842223,0.00355583243384,0.00192941307701,0.0019952016714,0.0027184876728,0.00284689687541
