time,"-25,-15","-25,-10","-20,-20","-20,-15","-20,-10","-20,-5","-20,0","-20,5","-15,-10","-15,5","-10,-20","-10,-15","-10,0","-10,5","-5,-5","-5,0","-5,5","0,0","0,5","0,10","5,-20"
2.5,0.00216742259536,0.00243625003807,0.00291114939224,0.00232110278,0.0018490901067,0.00146565982614,0.00259148919852,0.0022340362732,0.00179137924954,0.00227692185028,0.00218584843653,0.00186157947061,0.00189700204004,0.00255087546453,0.00125351493783,0.00176265895498,0.00236503912256,0.00207823501709,0.00369485960632,0.00389567514077,0.00150437751308
2.55,0.00345451749301,0.00265335253468,0.00292054082127,0.00244730708347,0.00201072985888,0.001523365157,0.00294041523205,0.00262841896277,0.00190245272789,0.00207436835493,0.00207653874651,0.00169702023514,0.00199801937909,0.00232207165988,0.00121897256793,0.0017317139565,0.00225242541638,0.0019615310672,0.00354722667244,0.00384057672624,0.00142003302053
2.6,0.00420630739817,0.00213909759001,0.00336346298685,0.00267282405164,0.00213374025117,0.00150498332542,0.00288358250266,0.00312160562933,0.00196069228124,0.00189681319698,0.00210648967639,0.00149249846912,0.00179774899296,0.00239105728902,0.00131623825595,0.001809398907,0.00204898046393,0.00170203011483,0.00392827110113,0.00358901529464,0.00156164458154
2.65,0.00484889924981,0.00169634260089,0.00324038226065,0.00247886135404,0.00202227288116,0.00161606938439,0.00227653432863,0.00286135126764,0.00171460887858,0.00179267173282,0.00236414036629,0.00156275200883,0.00162682095599,0.00228699151151,0.00153834783497,0.00203102291423,0.00217464368295,0.00136015972225,0.00423175436343,0.0032430508959,0.00185041445651
2.7,0.0047283730201,0.00141826493678,0.00331335416228,0.00201467544894,0.00156987673322,0.0016766936263,0.0016018321765,0.00259366588646,0.00144883225167,0.00176076949386,0.00256722239776,0.00174145142795,0.00165215300037,0.0024325584115,0.00177030186726,0.00204982303059,0.00209600968661,0.00111661292664,0.00388742920692,0.00294468069802,0.00201149211248
2.75,0.00364128567398,0.00120336843532,0.00324146560149,0.001994501379,0.0012732738445,0.0016356038233,0.00129556220139,0.00229834891099,0.00150988081256,0.00208694699838,0.00276284366855,0.00188881246462,0.00184191674132,0.00252237522372,0.00160969162886,0.00223133616088,0.00189890948418,0.000949337663938,0.00362697655047,0.00296240391819,0.0021393152784
2.8,0.00254188792779,0.0012497081718,0.00291424879651,0.00193589979932,0.00127111489241,0.0014563030261,0.00124245007672,0.00236115139397,0.00166515887782,0.00249297256837,0.00243300165608,0.00231646521314,0.00185478624029,0.00245206139306,0.00132253189122,0.0023263271607,0.00180372265304,0.00113556653611,0.00315237771885,0.00287859478059,0.00160208425121
2.85,0.00206834859778,0.00137728689349,0.00281770458581,0.00193219790769,0.00156792881453,0.00150832711035,0.00156431595858,0.00216316558942,0.00186500300831,0.0024155485196,0.0019528149466,0.0024308375472,0.00163668840089,0.00234471896439,0.00110705148561,0.00222027927127,0.0015732732367,0.00115310367535,0.00286742549378,0.00273979526571,0.00160932125178
2.9,0.00174008628056,0.00128904978764,0.00278069454209,0.00203398342281,0.0017823005572,0.00155316536721,0.00192414816056,0.00203451800342,0.00214930133112,0.0026571882303,0.00177683945876,0.0023234669542,0.00136085388575,0.00220839316581,0.00098793256466,0.00208197006032,0.0015879484551,0.00122131776234,0.00278046443191,0.00264429950568,0.00144737289288
2.95,0.00173469694913,0.00140159158346,0.00265502166829,0.00198370413595,0.00178345459128,0.00162191399804,0.00218914700707,0.00188563698935,0.00229017485441,0.00277120468493,0.00175108145715,0.00211547721757,0.00139110895869,0.00196058542517,0.0011090704565,0.00225846929203,0.00207640155728,0.000954211227965,0.00322885584436,0.00277258346201,0.00117272614438
3.0,0.00181763898606,0.00116494229401,0.00264967689415,0.00188503083392,0.00176060708127,0.00203392444992,0.00249746250063,0.001770608283,0.00236556699102,0.00266631691864,0.0016824012193,0.00187888273974,0.00152429151889,0.00186679520419,0.00111173476252,0.00268085058873,0.0022955823066,0.00114718537545,0.00364288090597,0.00280526960009,0.00104258510036
3.05,0.00203552103251,0.000937288923834,0.00222962198894,0.00209072845183,0.001734054303,0.00232491051866,0.00245510731876,0.00167449293374,0.00223447747958,0.00259557227731,0.00158660431164,0.00159255973863,0.00162210841224,0.00183530282921,0.00102637935175,0.00271647243971,0.0023903311243,0.00109459025149,0.00358008841284,0.00284785745247,0.000842088692464
3.1,0.00227400945637,0.000939144841892,0.00200935444096,0.00191361487308,0.00194758615144,0.00222167464219,0.00246094826604,0.0019319738572,0.00217618669122,0.00273986259199,0.00161383162586,0.00149186143111,0.00215521028933,0.00195459404447,0.00143045119567,0.00243353822041,0.00245407650995,0.000989435243732,0.00365301446928,0.0027314097729,0.00105604605026
3.15,0.00210750411401,0.00119342519118,0.00189130301357,0.00165732262068,0.00193839585311,0.00207080240407,0.00221834773053,0.00224703312794,0.00223674578989,0.00312005423841,0.00163301129083,0.00157243859902,0.00218366971333,0.00206878490856,0.00144433245699,0.00237949707188,0.00254319047882,0.000962544043075,0.00375409257091,0.00257405530256,0.00110945193032
3.2,0.00193803973035,0.00142250006916,0.00198425368663,0.00158827446329,0.00179758818558,0.00215455138376,0.00189605280892,0.00228748781695,0.00229325292424,0.00358945975548,0.00173441437668,0.00171369836218,0.0021647864526,0.0021116576009,0.00147792234337,0.00237255343741,0.00233104894071,0.000931101290404,0.00384431978576,0.00265599784904,0.00140479144418
3.25,0.00226411877644,0.00177496681778,0.00221181204567,0.0014906719116,0.00172484556194,0.00241666608795,0.00196126815911,0.00212013424487,0.0020191371367,0.00381521431388,0.00177409786777,0.00195542945053,0.00218886694359,0.00221063157747,0.001617128861,0.00179798376839,0.00232429805586,0.000808634230742,0.00344948934499,0.00269623953104,0.00154363113478
3.3,0.0020673589917,0.0020529435907,0.00250427086314,0.00153688868461,0.00165995261585,0.00236466366038,0.00207793766541,0.00222387872835,0.00166271642713,0.00371472420591,0.0016615615238,0.00203017272495,0.00198293760031,0.00196249562897,0.00167101595211,0.00174634662326,0.00247122632826,0.000809655013142,0.00298095228275,0.0024519123907,0.0015113247728
3.35,0.00166518134289,0.00232484908279,0.00266095861636,0.00165034482689,0.00156816286874,0.00214402912976,0.00178259534495,0.00238134212802,0.00149974782168,0.00333468081142,0.0016814992614,0.00189920438221,0.00180578047121,0.00202540568948,0.00176956126228,0.00179257224936,0.00243040465144,0.000989855481504,0.00275734036022,0.00241615344466,0.00152177905375
3.4,0.00193662240378,0.00181731876172,0.0023425188094,0.00161239485241,0.00159210743011,0.00184797153163,0.00222431455315,0.00240389923839,0.00161873222458,0.00298038991384,0.00179068845763,0.00160728371004,0.00172566855726,0.00184916483693,0.0018282359022,0.00181055856082,0.00235757822829,0.000862399737524,0.00245160723213,0.00266013072492,0.00178998284774
3.45,0.0019127438745,0.00135000050424,0.0018820620547,0.0015560238896,0.00169330123635,0.00164001459836,0.00242880035961,0.00233455889379,0.00167788956689,0.00263912233598,0.0017194389277,0.0015218909537,0.00141944729906,0.00202674053464,0.00177229050874,0.0019601693538,0.00229461667225,0.000785305714415,0.00184997772232,0.00267650091348,0.00208011533868
3.5,0.0020389958873,0.00108789859665,0.00153717385202,0.00160589329618,0.00181554902058,0.00146232938853,0.00259668575755,0.00226642665874,0.00172914981231,0.00210281700548,0.00179845953712,0.00151904023645,0.00129452810797,0.00215432672535,0.00177980494088,0.00208958226945,0.00256970165201,0.000841324105574,0.00160629221557,0.00232791291326,0.00214809597886
3.55,0.00192100786152,0.00115789325326,0.0014844935726,0.00190096474704,0.00164581598995,0.00135421164347,0.00255345926971,0.00229560234253,0.00171869352314,0.00195608544812,0.00174592006281,0.00150101533031,0.00121357005952,0.00184587091121,0.00140619791063,0.0021068954245,0.00241756244694,0.00080192314853,0.00165390627718,0.00202768422172,0.00253568604324
3.6,0.00178180297532,0.00154206763966,0.00155080597095,0.00186920715342,0.00151871981654,0.00146293063788,0.00214162496673,0.00220755218972,0.00169240073374,0.00194386048698,0.00188855489791,0.00157756460943,0.00138137060481,0.00191181742133,0.00124440725133,0.00190890643234,0.00216165732808,0.00103299025429,0.00168946447948,0.00202652162386,0.00301818819719
3.65,0.00153913463409,0.00219513995292,0.00184586268635,0.00178918812301,0.00148188830736,0.00146045852794,0.00192458112189,0.00203032526292,0.00161849124246,0.00178555143486,0.0018119814694,0.00161755259288,0.0014703706909,0.00181059052241,0.00115857620482,0.00170934014205,0.00179666420958,0.00155171891188,0.00194339039035,0.00202994612528,0.00392255410204
3.7,0.0016740623351,0.00255838399283,0.00191160905782,0.00181484981656,0.00167278698366,0.00146401092453,0.00202514703911,0.00195282239221,0.00165309374058,0.00172778440945,0.00171155047415,0.00152021473358,0.0013874577525,0.00182098402969,0.00130743103487,0.00130434290628,0.00141150579522,0.00158874182395,0.00219443552084,0.00214437524897,0.00381119874436
3.75,0.00173753281412,0.00253575952036,0.00228375069278,0.00165801728982,0.00178719084452,0.00151024258928,0.00208244448873,0.00201799151612,0.00164844616097,0.00180132773507,0.00172716067611,0.00125400698005,0.00138106732655,0.00194566563559,0.00139446750168,0.00118081443431,0.0013551895758,0.00153547189352,0.00206186070063,0.00228607123181,0.00311273909443
3.8,0.00195992127431,0.00214144502846,0.00228076795039,0.00151257290501,0.00191986947229,0.00156821864051,0.00217640125932,0.00186632184308,0.00168832844841,0.00173022084977,0.00183135856438,0.00120624061427,0.00146813391648,0.00169077681727,0.00131432435967,0.00115546826018,0.0013163345915,0.00155958729824,0.00172073529217,0.00214417985941,0.00301091145747
3.85,0.00179446735885,0.00203581578778,0.00238841432226,0.00159777094113,0.00217617709858,0.0017996153402,0.00226816516657,0.00202131661708,0.00162920763597,0.00188948943666,0.00172536907056,0.00147029508171,0.00161095366853,0.00155635968827,0.00142596495054,0.00128191501479,0.00149285013745,0.0017518137239,0.00173207478835,0.00195792606243,0.0025631229197
3.9,0.00172772222849,0.00174385219875,0.00217491206819,0.00187935995082,0.00234459476588,0.00174606656765,0.0023250400937,0.00200975830867,0.00163036821224,0.00188818979449,0.00179992044719,0.00161600331376,0.00182777753538,0.00171382698908,0.00159718398365,0.0012945883276,0.00165529832082,0.00174956000739,0.00179752573861,0.00197446911256,0.0024746111973
3.95,0.00177523232042,0.00131501881723,0.00204618086411,0.00205059972757,0.00213227911497,0.00166030659855,0.00226004340704,0.0021328880216,0.00156219287951,0.00191852029199,0.00180156246225,0.00155726784772,0.00179466244117,0.00178678374026,0.00157380336612,0.00168884594552,0.00152125197749,0.00166920636851,0.00209351334385,0.00188748241878,0.00234956510962
4.0,0.00167581764952,0.00127490849865,0.00164111163857,0.00214538589846,0.00213691630726,0.0013340663983,0.00178252438811,0.00233826442308,0.00156342397623,0.00175825340648,0.00187090431712,0.00130497758311,0.0017359581073,0.00171286861968,0.00178783670413,0.00188216343338,0.00140679554511,0.00162367857168,0.00210039426499,0.00182443543631,0.00237930702933
4.05,0.00204532050366,0.00103819852735,0.00162015398133,0.00193231763254,0.0020025143376,0.00116458476338,0.00155852490522,0.00256774989444,0.0015456875032,0.00160680242249,0.00178510248747,0.00127949980422,0.0012905379163,0.00172166146615,0.00226694817656,0.00198819362942,0.00141664581607,0.00143950462827,0.0018680380486,0.00184028124273,0.00218755534909
4.1,0.00180822971814,0.000965466168155,0.00166841454559,0.00173919328861,0.00201764118759,0.00126052389384,0.0013438298751,0.00237300579118,0.00149214849278,0.0017450197932,0.00171187280744,0.00161095980345,0.00140977850209,0.00153027060758,0.00254416561628,0.00175754745093,0.00154423092688,0.00153056002797,0.00167214690105,0.00179812531445,0.00204224364108
4.15,0.00147615312623,0.00101308074976,0.00164023116945,0.00149313303118,0.00205917618549,0.00142815283989,0.0012925977684,0.00224412553791,0.0012706585603,0.0017945177453,0.00169188244672,0.00175913978902,0.00157912178364,0.00146936546155,0.00289056183836,0.00150380265971,0.00173911549295,0.00180882245415,0.0015567642978,0.00193961827639,0.00164017174652
4.2,0.00139693039828,0.0013099506515,0.00154671973723,0.00147990378792,0.0022426388789,0.00167458122263,0.00111861278634,0.00192560836426,0.00122832401959,0.00170960353826,0.00169434459471,0.0016327302758,0.0018144069839,0.00129633040573,0.00349881990914,0.00129465506707,0.00208285643887,0.0021398512812,0.00140928582992,0.00197662240058,0.00125114457889
4.25,0.00157905742539,0.00161520988461,0.00144347709215,0.00165991917747,0.00199210851801,0.00174596502597,0.00126451220694,0.0018322478016,0.00151932527904,0.00184069941326,0.00150984774382,0.0017018596297,0.0020390366184,0.00123187437318,0.00384057962153,0.00142852858056,0.00247790855029,0.00258453788393,0.00125849418712,0.00222228512628,0.00122755925657
4.3,0.00198262574602,0.00173385395928,0.00160430849076,0.00165725317247,0.00181113113417,0.00183813999579,0.00133186568814,0.00168436814157,0.00197596018935,0.00194601362732,0.00163766577148,0.00182280871015,0.00209211600563,0.00126054406988,0.00453709380549,0.00220509500015,0.00326177837944,0.00333893107,0.00126130166437,0.00235144124686,0.00149791573987
4.35,0.00202991524662,0.00164277560581,0.0020015369961,0.00148447958566,0.00215676870668,0.00187046399456,0.00114724910501,0.00177406273543,0.00209773953515,0.00195785503462,0.00151173300107,0.00204251154767,0.00276436085042,0.00167811650274,0.0065892149241,0.00363607785622,0.00386763478503,0.00483182447691,0.00123503880654,0.00229404345172,0.00179848167744
4.4,0.00246997250596,0.00141762934677,0.00199626310314,0.00167216601591,0.0025414409781,0.00187654944416,0.00127170663286,0.0019282591195,0.00214927625682,0.00178482204591,0.00135738692314,0.00240122748461,0.00374535737622,0.00229271950088,0.0102996557342,0.00544733753051,0.00449599595653,0.00619640385128,0.00123462013912,0.0024109202239,0.0017207142111
4.45,0.00217650391527,0.00141713985745,0.00200254827836,0.00169291205878,0.00280601053305,0.00198356201912,0.0015746740089,0.00180564986929,0.00260796708425,0.00177116954481,0.00159191805792,0.00246082610107,0.00552204091604,0.00321037858901,0.014710766132,0.00739401359711,0.00488247151246,0.00699808461497,0.0014704102767,0.00229809942533,0.00210041203577
4.5,0.00224585047971,0.00143503048403,0.00180431136146,0.00198682836942,0.00303221580581,0.00214258097873,0.00185695920397,0.0020073071696,0.00305160071731,0.00190212029474,0.00168302427417,0.00250459590253,0.00640455336729,0.00392918487335,0.0182683007347,0.00882627495747,0.00553691472374,0.00782871454922,0.00138766555258,0.00239429447897,0.00230918301392
4.55,0.00179914135626,0.0015640657144,0.00148843420654,0.0019781926273,0.00306734037412,0.00244895853849,0.00216881238443,0.00215703695818,0.00340300218395,0.00196137471886,0.00162557241461,0.0028702154985,0.00668169806934,0.00437580684498,0.0203915601988,0.00935070298601,0.00603101956635,0.00819612995473,0.00148538393185,0.00238254031448,0.00210736989368
4.6,0.0019174357197,0.001712977488,0.00147499793765,0.00194198490864,0.00308921174572,0.00261527506527,0.00245462838986,0.0020309388869,0.00348384072308,0.00183271798353,0.00149847604166,0.00294857462137,0.00689923259612,0.00453841091907,0.0204884131024,0.00980770655975,0.0061585282688,0.00750715765246,0.00161509563087,0.00245107372669,0.00196593236787
4.65,0.00203339717728,0.00164623196036,0.0015257868801,0.00181922662617,0.00278102581311,0.00262265240003,0.00241574358349,0.00187967602594,0.00362994074053,0.0022692498297,0.00146532668911,0.00280741432333,0.00679597772887,0.0044858275573,0.0180311815845,0.0093427073041,0.00617697480573,0.00711715921911,0.00197214478061,0.00237924053224,0.00230258102134
4.7,0.00262587583746,0.00153612645469,0.00169725423673,0.0019134454865,0.00252295679359,0.00205840605685,0.00225190182571,0.00191406990612,0.00375153721085,0.00282758607255,0.00151205417415,0.0019825292599,0.0060206827704,0.0040096244838,0.0136709847384,0.00782874154586,0.0055451266106,0.00607198429473,0.00208850349847,0.00242134981789,0.0020370520535
4.75,0.00300333039038,0.00180681741157,0.00191142805167,0.0019419104468,0.00269498636037,0.00179469903469,0.0022777320287,0.00247550471904,0.0033249896565,0.00363416608635,0.00151570398615,0.00162769496356,0.00545089638551,0.00353444071782,0.0109159249363,0.00727457007217,0.00469813301412,0.00575891899965,0.0028142374549,0.0025402508919,0.00222154458092
4.8,0.00379350853612,0.00202552962156,0.00212806068561,0.00184977071705,0.00283276578449,0.00189071927266,0.00260542026889,0.00297169639089,0.00271521055773,0.00414306492382,0.00165482992809,0.00156131670247,0.00529013165961,0.00311431661788,0.0113703883616,0.00793367621169,0.00431243092816,0.00723276686029,0.00290986252684,0.00257306148339,0.00257866777268
4.85,0.00381258029887,0.00219236463956,0.00205235429636,0.00199963898226,0.00300076180583,0.00179606340062,0.00280783848575,0.00311694568032,0.00195887016044,0.0037269406771,0.00181285029516,0.00190224094528,0.00578580369373,0.00322399007787,0.0121340265925,0.00809236202728,0.0044180054929,0.00770017883616,0.00335956287481,0.00244086327414,0.00293538975537
4.9,0.00396020242027,0.00215648164187,0.00217092036521,0.00239733417242,0.00331961324201,0.00204881994086,0.0030354168726,0.00274878272482,0.0016155099411,0.00323289383444,0.00188385139684,0.00201618814038,0.00608561113577,0.00365306687329,0.0123460986568,0.00786097082641,0.00464940728067,0.00671517422053,0.00409697355714,0.00265247183489,0.00290942582311
4.95,0.00396325141685,0.00190044381168,0.00251968897775,0.00290977641508,0.00321916952825,0.00230116494806,0.00299368304246,0.00251388786819,0.00179316042958,0.00293912079354,0.00182769085114,0.0020263582547,0.00671731489056,0.00514972081552,0.0112238763804,0.00793647372737,0.0053224656101,0.00576365601395,0.0045429208218,0.00305454528566,0.00276224295435
5.0,0.0039236305329,0.00192948755715,0.00304554796332,0.00373253579673,0.00331276760975,0.00269713708128,0.00297693223353,0.00243251023938,0.00213094850468,0.00285293649045,0.00197174224949,0.00230004726505,0.00704047968294,0.00689958744688,0.00897988889577,0.0090198990803,0.00681340323102,0.00549774382401,0.00482455245552,0.003738658219,0.0025534255162
5.05,0.00418478050489,0.00211712267064,0.00316929228513,0.00428341900343,0.00391482923121,0.00285117578133,0.00304644416305,0.0024929403508,0.00212458324505,0.00331544142958,0.00217192976014,0.00269245125754,0.00685136036173,0.0078161825484,0.00685691728497,0.00941109029273,0.00782505125692,0.0050530060008,0.00511035389114,0.00492909775908,0.00223997203243
5.1,0.00488730205854,0.00219592006435,0.00337916113389,0.00495329829539,0.00462486206744,0.00304668578559,0.00302523954458,0.00320583510347,0.00176834547351,0.00404884486981,0.00216045747853,0.00277135680857,0.0054009801091,0.00725954490958,0.00528175636154,0.0089078742753,0.00787747879084,0.00479493148726,0.00624791247494,0.00634916100995,0.00242721802325
5.15,0.00499868493186,0.00272475335649,0.00380561266769,0.0051855771916,0.0050681660074,0.00345731745459,0.00302737882109,0.0039369455342,0.00178284548303,0.0049496522845,0.00199826981867,0.00275824213798,0.00446884206033,0.00569051478671,0.00411794178788,0.00704168513679,0.0072054828066,0.00435010087173,0.00694830692737,0.00785779878227,0.00243014740831
5.2,0.00566280743101,0.00320403536932,0.00370598297974,0.00538725070363,0.00603160572472,0.00410535415046,0.00324048251002,0.00470881115592,0.00213589744969,0.00623022519431,0.00187454550501,0.00253205780993,0.00332055395945,0.00454946787714,0.00352199045935,0.00537406351767,0.00619262648597,0.00406180834039,0.00747311918148,0.00857040341554,0.00252110581256
5.25,0.00561332309486,0.00366134375606,0.00382251156894,0.00542089004062,0.0068405652989,0.00481684513929,0.00381378194556,0.00582203696278,0.00269396829236,0.00771572873845,0.00183728081359,0.00223674338615,0.0026523566407,0.0043913492063,0.00320836021238,0.00456293421569,0.00567332665034,0.00367710136431,0.00860539302122,0.00880949399078,0.00249320248819
5.3,0.00591814355323,0.00439629107,0.00403493308414,0.00569144223016,0.00866162034079,0.00631324828971,0.00564605118976,0.00649612956225,0.00288014067403,0.00875761234972,0.00174768555665,0.00204788250311,0.00231969670054,0.00445197871806,0.00297772146814,0.00409836436464,0.00518152735057,0.0032333077901,0.00952413103093,0.00851186758873,0.00219015824341
5.35,0.0071350909294,0.00506920763685,0.00463649826309,0.00739888274654,0.0102544614746,0.0082111822241,0.00864610540748,0.00675179879002,0.00300772337592,0.00842173064928,0.00167286666053,0.00256352424894,0.00224651532625,0.00407861830501,0.00263719095847,0.00357202118108,0.00482677175924,0.00224600538753,0.00912698128737,0.00791333910784,0.00164721768539
5.4,0.00838589753307,0.00672088157079,0.00524409159008,0.00893060179547,0.01121509906,0.00992451007158,0.0111863574783,0.00624419164297,0.00357198326476,0.00816224735627,0.00198849518254,0.00291829775339,0.00185545267322,0.00371820111195,0.00263229729248,0.00319892289934,0.00473725691654,0.00224140019724,0.00779074429904,0.00713742326129,0.00127278373916
5.45,0.0109294142169,0.00777098550632,0.00532779623373,0.0094037824069,0.012337940199,0.010411336889,0.012920783749,0.00547259810082,0.00433058058798,0.00722081826518,0.0022689261969,0.00387979236934,0.00216565192831,0.00334108270779,0.00279282298219,0.00306338437504,0.00448205753775,0.00216577264121,0.00597526440248,0.00658218361087,0.00116220796312
5.5,0.0143388630321,0.00806946728965,0.00523688419079,0.00961966961242,0.0130467676243,0.00988262836734,0.0127277778994,0.00557007845348,0.00479094378748,0.00630148155865,0.00280087452304,0.00445874742393,0.00257262742648,0.00333439581478,0.00307615958652,0.00311794190818,0.00375957026829,0.00251480397768,0.00409424885957,0.00558842980548,0.00148599982628
5.55,0.015242954141,0.00742983746063,0.0051398164709,0.0096177347738,0.0127778645179,0.00917851792965,0.0116561619092,0.00541371329584,0.00477411342253,0.00555372058384,0.0029509516357,0.00458773839849,0.00325225651162,0.00348425550558,0.0026712610171,0.00319296633105,0.00322417991658,0.00270826609285,0.00332576235145,0.00431567427824,0.00177714993703
5.6,0.0131698398973,0.00611777088018,0.00522548856317,0.00969771949689,0.0116201771793,0.00866920744855,0.00980022083822,0.0061478918018,0.00477260472965,0.00524427823374,0.00292170607217,0.00422922286107,0.00339083797384,0.00361750979418,0.00279535335523,0.00300505627849,0.00289912277199,0.00241301793542,0.00284508185588,0.00362194476555,0.00177820441491
5.65,0.0104267093023,0.00548016677671,0.00483160174052,0.00971678291696,0.0105207845475,0.00792816724774,0.00817787989887,0.0068245181051,0.00478267936039,0.00469151629438,0.00275572582267,0.00386944756337,0.00361519587839,0.00357845596818,0.00306320927118,0.00311078835735,0.00265271906671,0.00241279125386,0.00271647239383,0.00324896041912,0.00166823871894
5.7,0.00972098421044,0.00507011532278,0.00519182553716,0.0091520281133,0.00936950817952,0.00666496280707,0.00688920837228,0.00714282396926,0.00486399404692,0.00382260397555,0.00219408370543,0.00353230849944,0.00305956319253,0.00339396089542,0.00314724570195,0.00313268570429,0.00278301843623,0.00234769424603,0.00275752725777,0.00300761905037,0.00188867491772
5.75,0.00925351632566,0.00507350141339,0.00569293368325,0.00815213853634,0.0082724228165,0.00595038130303,0.00625718730915,0.00717040718803,0.00494644323017,0.00313287280484,0.00191587659238,0.00352649562485,0.00268854721364,0.00280323118643,0.00263670923706,0.00322915291412,0.00286573149269,0.00225688294886,0.00289745572479,0.00290405562651,0.00272380504887
5.8,0.00969613847646,0.00527078979738,0.00593162966061,0.00756392515164,0.00779408318818,0.00532874101312,0.00564104136692,0.00655239511478,0.00539648026804,0.00265127760383,0.0019018956403,0.00382597473342,0.00201885208826,0.00242148377408,0.00219818782202,0.00347333739635,0.00295402791391,0.00223419305968,0.0031070558556,0.00304475634895,0.00301604307958
5.85,0.0102644436974,0.00592924289754,0.00534581356279,0.00683487228228,0.00732367709445,0.00476067542508,0.00502396120669,0.00547822681228,0.005618830355,0.00278215635341,0.00223067722848,0.00412391525412,0.00197615095896,0.00243553461574,0.00205661929662,0.00321845112897,0.00303428725663,0.00235975889176,0.00340134942361,0.00328805436984,0.0028393228287
5.9,0.0101697266712,0.00567581344444,0.0051879936939,0.00622429864154,0.00687373117072,0.00448528411143,0.00460268510548,0.00459795671168,0.00553628935975,0.00293620667997,0.00247173288467,0.00489650654207,0.00189028816292,0.00232999756491,0.00200251587123,0.00275906931557,0.00309360043638,0.00227848578408,0.00355627091635,0.00358230079478,0.00269005874904
5.95,0.00987829334529,0.00537376744021,0.00538757095786,0.00551619083422,0.00603584521378,0.0041923059694,0.00445795103752,0.0041158670035,0.00499792370084,0.00298272623991,0.00272665349748,0.00473854874608,0.00189030003134,0.00238538714778,0.00188445751432,0.0023679724504,0.0029505339,0.00216796396927,0.0036988465557,0.00357874396288,0.00290540480798
